factor,window_id,time_index,metric,original_value,shuffled_value,gap
F-F_Research_Data_Factors_daily:Mkt-RF,53,1977-04-11,lambda2,0.0054871129405589,0.0169726076651229,-0.011485494724564
F-F_Research_Data_Factors_daily:Mkt-RF,53,1977-04-11,p_MRW,0.704287244391344,0.7236644909111913,-0.0193772465198472
F-F_Research_Data_Factors_daily:Mkt-RF,53,1977-04-11,f_alpha_width,0.0109742258811175,0.033945215330246,-0.0229709894491285
F-F_Research_Data_Factors_daily:Mkt-RF,53,1977-04-11,logvol_cov_slope,0.0109742258811178,0.0056325610927053,0.0053416647884124
F-F_Research_Data_Factors_daily:Mkt-RF,54,1978-04-11,lambda2,0.0048384548029098,0.0051550100073426,-0.0003165552044327
F-F_Research_Data_Factors_daily:Mkt-RF,54,1978-04-11,p_MRW,0.7092897754057368,0.7098436529911646,-0.0005538775854277
F-F_Research_Data_Factors_daily:Mkt-RF,54,1978-04-11,f_alpha_width,0.0096769096058198,0.0103100200146846,-0.0006331104088647
F-F_Research_Data_Factors_daily:Mkt-RF,54,1978-04-11,logvol_cov_slope,-0.0176225288725138,-0.0120042221329649,-0.0056183067395489
F-F_Research_Data_Factors_daily:Mkt-RF,55,1979-04-09,lambda2,0.0141641641847382,0.0120953324325027,0.0020688317522355
F-F_Research_Data_Factors_daily:Mkt-RF,55,1979-04-09,p_MRW,0.716693561975992,0.7137650692666555,0.0029284927093364
F-F_Research_Data_Factors_daily:Mkt-RF,55,1979-04-09,f_alpha_width,0.0283283283694764,0.0241906648650055,0.0041376635044708
F-F_Research_Data_Factors_daily:Mkt-RF,55,1979-04-09,logvol_cov_slope,-0.0218006020024619,-0.0301280995342477,0.0083274975317858
F-F_Research_Data_Factors_daily:Mkt-RF,56,1980-04-08,lambda2,0.0298669275187063,0.0280295922183676,0.0018373353003386
F-F_Research_Data_Factors_daily:Mkt-RF,56,1980-04-08,p_MRW,0.7382605004165093,0.7264944429552496,0.0117660574612596
F-F_Research_Data_Factors_daily:Mkt-RF,56,1980-04-08,f_alpha_width,0.0597338550374128,0.0560591844367356,0.0036746706006771
F-F_Research_Data_Factors_daily:Mkt-RF,56,1980-04-08,logvol_cov_slope,0.0120642496232615,-0.0163652776929154,0.028429527316177
F-F_Research_Data_Factors_daily:Mkt-RF,57,1981-04-07,lambda2,0.036668111983096,0.0097580972722391,0.0269100147108569
F-F_Research_Data_Factors_daily:Mkt-RF,57,1981-04-07,p_MRW,0.75145914815604,0.713169802909986,0.0382893452460539
F-F_Research_Data_Factors_daily:Mkt-RF,57,1981-04-07,f_alpha_width,0.0733362239661924,0.0195161945444781,0.0538200294217142
F-F_Research_Data_Factors_daily:Mkt-RF,57,1981-04-07,logvol_cov_slope,0.0226720958230939,-0.0193486613820605,0.0420207572051544
F-F_Research_Data_Factors_daily:Mkt-RF,58,1982-04-06,lambda2,0.0147570264540207,0.005058206954614,0.0096988194994067
F-F_Research_Data_Factors_daily:Mkt-RF,58,1982-04-06,p_MRW,0.7171313374902839,0.7114365529576734,0.0056947845326105
F-F_Research_Data_Factors_daily:Mkt-RF,58,1982-04-06,f_alpha_width,0.0295140529080418,0.010116413909228,0.0193976389988138
F-F_Research_Data_Factors_daily:Mkt-RF,58,1982-04-06,logvol_cov_slope,-0.0016428288551074,0.0020240137635608,-0.0036668426186683
F-F_Research_Data_Factors_daily:Mkt-RF,59,1983-04-05,lambda2,0.0153923899854148,0.0392475133999511,-0.0238551234145362
F-F_Research_Data_Factors_daily:Mkt-RF,59,1983-04-05,p_MRW,0.7172588264418617,0.7660962215486387,-0.0488373951067769
F-F_Research_Data_Factors_daily:Mkt-RF,59,1983-04-05,f_alpha_width,0.0307847799708301,0.0784950267999022,-0.0477102468290721
F-F_Research_Data_Factors_daily:Mkt-RF,59,1983-04-05,logvol_cov_slope,-0.0069242797575931,0.052146375385744,-0.0590706551433371
F-F_Research_Data_Factors_daily:Mkt-RF,60,1984-04-02,lambda2,0.0221483255379228,0.017883505676948,0.0042648198609747
F-F_Research_Data_Factors_daily:Mkt-RF,60,1984-04-02,p_MRW,0.7395010992400893,0.7193349917148192,0.0201661075252701
F-F_Research_Data_Factors_daily:Mkt-RF,60,1984-04-02,f_alpha_width,0.0442966510758453,0.0357670113538963,0.0085296397219489
F-F_Research_Data_Factors_daily:Mkt-RF,60,1984-04-02,logvol_cov_slope,0.0201047950940038,-0.0444253798946206,0.0645301749886244
F-F_Research_Data_Factors_daily:Mkt-RF,61,1985-04-01,lambda2,0.0238644576710894,0.0217206113704066,0.0021438463006827
F-F_Research_Data_Factors_daily:Mkt-RF,61,1985-04-01,p_MRW,0.7346935984040983,0.7262335686296612,0.0084600297744371
F-F_Research_Data_Factors_daily:Mkt-RF,61,1985-04-01,f_alpha_width,0.0477289153421788,0.0434412227408137,0.004287692601365
F-F_Research_Data_Factors_daily:Mkt-RF,61,1985-04-01,logvol_cov_slope,0.0141191939790754,0.0048392596346817,0.0092799343443937
F-F_Research_Data_Factors_daily:Mkt-RF,62,1986-04-02,lambda2,0.0243080264194735,0.0144033199810004,0.009904706438473
F-F_Research_Data_Factors_daily:Mkt-RF,62,1986-04-02,p_MRW,0.7249186273418876,0.7171013521837543,0.0078172751581333
F-F_Research_Data_Factors_daily:Mkt-RF,62,1986-04-02,f_alpha_width,0.0486160528389474,0.0288066399620015,0.0198094128769459
F-F_Research_Data_Factors_daily:Mkt-RF,62,1986-04-02,logvol_cov_slope,-0.036821471869366,-0.01123206778877,-0.025589404080596
F-F_Research_Data_Factors_daily:Mkt-RF,63,1987-03-31,lambda2,0.034911845573151,0.0248508485428047,0.0100609970303462
F-F_Research_Data_Factors_daily:Mkt-RF,63,1987-03-31,p_MRW,0.7323851652082674,0.7324157246863499,-3.055947808250359e-05
F-F_Research_Data_Factors_daily:Mkt-RF,63,1987-03-31,f_alpha_width,0.0698236911463018,0.0497016970856094,0.0201219940606923
F-F_Research_Data_Factors_daily:Mkt-RF,63,1987-03-31,logvol_cov_slope,-0.0172256810105759,0.0088673387957623,-0.0260930198063382
F-F_Research_Data_Factors_daily:Mkt-RF,64,1988-03-29,lambda2,0.0893270938320942,0.0923053954352557,-0.0029783016031614
F-F_Research_Data_Factors_daily:Mkt-RF,64,1988-03-29,p_MRW,0.7904857658769362,0.771969446914003,0.0185163189629331
F-F_Research_Data_Factors_daily:Mkt-RF,64,1988-03-29,f_alpha_width,0.1786541876641884,0.1846107908705117,-0.0059566032063232
F-F_Research_Data_Factors_daily:Mkt-RF,64,1988-03-29,logvol_cov_slope,0.0290674571427635,-0.021584834721403,0.0506522918641665
F-F_Research_Data_Factors_daily:Mkt-RF,65,1989-03-29,lambda2,0.0800226139217755,0.1123378272649489,-0.0323152133431733
F-F_Research_Data_Factors_daily:Mkt-RF,65,1989-03-29,p_MRW,0.7834168526091626,0.7848564234049223,-0.0014395707957597
F-F_Research_Data_Factors_daily:Mkt-RF,65,1989-03-29,f_alpha_width,0.160045227843551,0.2246756545298982,-0.0646304266863472
F-F_Research_Data_Factors_daily:Mkt-RF,65,1989-03-29,logvol_cov_slope,0.0329248033046822,-0.0071836634858266,0.0401084667905089
F-F_Research_Data_Factors_daily:Mkt-RF,66,1990-03-27,lambda2,0.033459040460704,0.042415514400904,-0.0089564739402
F-F_Research_Data_Factors_daily:Mkt-RF,66,1990-03-27,p_MRW,0.7312272631767112,0.7573277964432548,-0.0261005332665436
F-F_Research_Data_Factors_daily:Mkt-RF,66,1990-03-27,f_alpha_width,0.0669180809214083,0.0848310288018082,-0.0179129478803999
F-F_Research_Data_Factors_daily:Mkt-RF,66,1990-03-27,logvol_cov_slope,-0.0252753209295223,0.0242185651347905,-0.0494938860643128
F-F_Research_Data_Factors_daily:Mkt-RF,67,1991-03-26,lambda2,0.0203565717871819,0.0412953781366714,-0.0209388063494894
F-F_Research_Data_Factors_daily:Mkt-RF,67,1991-03-26,p_MRW,0.7214989980695236,0.7444181731529463,-0.0229191750834227
F-F_Research_Data_Factors_daily:Mkt-RF,67,1991-03-26,f_alpha_width,0.0407131435743641,0.082590756273343,-0.0418776126989788
F-F_Research_Data_Factors_daily:Mkt-RF,67,1991-03-26,logvol_cov_slope,0.0005422046928958,0.0099252504861275,-0.0093830457932317
F-F_Research_Data_Factors_daily:Mkt-RF,68,1992-03-24,lambda2,0.0079358831146731,0.0301093646143419,-0.0221734814996688
F-F_Research_Data_Factors_daily:Mkt-RF,68,1992-03-24,p_MRW,0.7099449051391926,0.7285647972602849,-0.0186198921210922
F-F_Research_Data_Factors_daily:Mkt-RF,68,1992-03-24,f_alpha_width,0.0158717662293462,0.0602187292286836,-0.0443469629993373
F-F_Research_Data_Factors_daily:Mkt-RF,68,1992-03-24,logvol_cov_slope,-0.0002963655100944,-0.0228442437586481,0.0225478782485537
F-F_Research_Data_Factors_daily:Mkt-RF,69,1993-03-23,lambda2,0.0,0.0153802139337818,-0.0153802139337818
F-F_Research_Data_Factors_daily:Mkt-RF,69,1993-03-23,p_MRW,0.7007238023400869,0.7177941026327507,-0.0170703002926637
F-F_Research_Data_Factors_daily:Mkt-RF,69,1993-03-23,f_alpha_width,4.440892098500626e-16,0.0307604278675633,-0.0307604278675629
F-F_Research_Data_Factors_daily:Mkt-RF,69,1993-03-23,logvol_cov_slope,-0.0136826820635872,-0.0011531172747269,-0.0125295647888603
F-F_Research_Data_Factors_daily:Mkt-RF,70,1994-03-21,lambda2,0.0093319160041739,0.0183533008536289,-0.009021384849455
F-F_Research_Data_Factors_daily:Mkt-RF,70,1994-03-21,p_MRW,0.7166345641109716,0.719577525853268,-0.0029429617422963
F-F_Research_Data_Factors_daily:Mkt-RF,70,1994-03-21,f_alpha_width,0.0186638320083477,0.0367066017072575,-0.0180427696989098
F-F_Research_Data_Factors_daily:Mkt-RF,70,1994-03-21,logvol_cov_slope,0.0043517142384303,-0.0075842358502805,0.0119359500887109
F-F_Research_Data_Factors_daily:Mkt-RF,71,1995-03-21,lambda2,0.0261300401823382,0.0067564411963853,0.0193735989859528
F-F_Research_Data_Factors_daily:Mkt-RF,71,1995-03-21,p_MRW,0.7277629218611735,0.7106959616173028,0.0170669602438707
F-F_Research_Data_Factors_daily:Mkt-RF,71,1995-03-21,f_alpha_width,0.052260080364676,0.0135128823927708,0.0387471979719051
F-F_Research_Data_Factors_daily:Mkt-RF,71,1995-03-21,logvol_cov_slope,0.0029001826366515,-0.0275927939431914,0.030492976579843
F-F_Research_Data_Factors_daily:Mkt-RF,72,1996-03-19,lambda2,0.032277439432682,0.0215519766262392,0.0107254628064427
F-F_Research_Data_Factors_daily:Mkt-RF,72,1996-03-19,p_MRW,0.7297165870891691,0.722361084207914,0.007355502881255
F-F_Research_Data_Factors_daily:Mkt-RF,72,1996-03-19,f_alpha_width,0.0645548788653638,0.0431039532524787,0.021450925612885
F-F_Research_Data_Factors_daily:Mkt-RF,72,1996-03-19,logvol_cov_slope,-0.0086503211931221,-0.016245816950521,0.0075954957573989
F-F_Research_Data_Factors_daily:Mkt-RF,73,1997-03-18,lambda2,0.041219048235507,0.0111438442052151,0.0300752040302919
F-F_Research_Data_Factors_daily:Mkt-RF,73,1997-03-18,p_MRW,0.744795205101483,0.7087555282871374,0.0360396768143456
F-F_Research_Data_Factors_daily:Mkt-RF,73,1997-03-18,f_alpha_width,0.0824380964710136,0.0222876884104301,0.0601504080605834
F-F_Research_Data_Factors_daily:Mkt-RF,73,1997-03-18,logvol_cov_slope,0.011209119696143,0.0222876884104302,-0.0110785687142871
F-F_Research_Data_Factors_daily:Mkt-RF,74,1998-03-18,lambda2,0.0246926794744338,0.0367810702717032,-0.0120883907972693
F-F_Research_Data_Factors_daily:Mkt-RF,74,1998-03-18,p_MRW,0.7303878132490009,0.7352735797270953,-0.0048857664780943
F-F_Research_Data_Factors_daily:Mkt-RF,74,1998-03-18,f_alpha_width,0.049385358948867,0.0735621405434063,-0.0241767815945392
F-F_Research_Data_Factors_daily:Mkt-RF,74,1998-03-18,logvol_cov_slope,0.0067043563456605,0.0018497337726216,0.0048546225730388
F-F_Research_Data_Factors_daily:Mkt-RF,75,1999-03-18,lambda2,0.0339492009142973,0.0390864053823962,-0.0051372044680988
F-F_Research_Data_Factors_daily:Mkt-RF,75,1999-03-18,p_MRW,0.7431357500954225,0.7537722791690002,-0.0106365290735777
F-F_Research_Data_Factors_daily:Mkt-RF,75,1999-03-18,f_alpha_width,0.067898401828595,0.0781728107647929,-0.0102744089361979
F-F_Research_Data_Factors_daily:Mkt-RF,75,1999-03-18,logvol_cov_slope,0.0138314922542298,0.0226598886549159,-0.008828396400686
F-F_Research_Data_Factors_daily:Mkt-RF,76,2000-03-16,lambda2,0.0069210517903997,0.0224895573168282,-0.0155685055264285
F-F_Research_Data_Factors_daily:Mkt-RF,76,2000-03-16,p_MRW,0.7113741546063274,0.722213047893049,-0.0108388932867216
F-F_Research_Data_Factors_daily:Mkt-RF,76,2000-03-16,f_alpha_width,0.0138421035807995,0.0449791146336563,-0.0311370110528568
F-F_Research_Data_Factors_daily:Mkt-RF,76,2000-03-16,logvol_cov_slope,-0.0055182627835443,-0.0077826080133151,0.0022643452297708
F-F_Research_Data_Factors_daily:Mkt-RF,77,2001-03-16,lambda2,0.0093084460121573,0.0098661049669094,-0.0005576589547521
F-F_Research_Data_Factors_daily:Mkt-RF,77,2001-03-16,p_MRW,0.7131047841156883,0.7135748556570035,-0.0004700715413151
F-F_Research_Data_Factors_daily:Mkt-RF,77,2001-03-16,f_alpha_width,0.0186168920243144,0.0197322099338188,-0.0011153179095043
F-F_Research_Data_Factors_daily:Mkt-RF,77,2001-03-16,logvol_cov_slope,-0.0056279806808356,-0.0269297021232984,0.0213017214424628
F-F_Research_Data_Factors_daily:Mkt-RF,78,2002-03-22,lambda2,0.0193611063039845,0.0167402587545043,0.0026208475494802
F-F_Research_Data_Factors_daily:Mkt-RF,78,2002-03-22,p_MRW,0.7316174934254883,0.7253137126802068,0.0063037807452814
F-F_Research_Data_Factors_daily:Mkt-RF,78,2002-03-22,f_alpha_width,0.0387222126079693,0.0334805175090081,0.0052416950989612
F-F_Research_Data_Factors_daily:Mkt-RF,78,2002-03-22,logvol_cov_slope,0.0129436419975958,0.0080889108837902,0.0048547311138056
F-F_Research_Data_Factors_daily:Mkt-RF,79,2003-03-24,lambda2,0.0185193395566383,0.0306509164118644,-0.0121315768552261
F-F_Research_Data_Factors_daily:Mkt-RF,79,2003-03-24,p_MRW,0.7319232439048129,0.7461093674617918,-0.0141861235569789
F-F_Research_Data_Factors_daily:Mkt-RF,79,2003-03-24,f_alpha_width,0.0370386791132766,0.0613018328237287,-0.024263153710452
F-F_Research_Data_Factors_daily:Mkt-RF,79,2003-03-24,logvol_cov_slope,0.0143205413683608,0.021752784516584,-0.0074322431482231
F-F_Research_Data_Factors_daily:Mkt-RF,80,2004-03-23,lambda2,0.0334298812197146,0.0191634233758245,0.01426645784389
F-F_Research_Data_Factors_daily:Mkt-RF,80,2004-03-23,p_MRW,0.7325359525286502,0.7285474180082229,0.0039885345204273
F-F_Research_Data_Factors_daily:Mkt-RF,80,2004-03-23,f_alpha_width,0.0668597624394293,0.0383268467516492,0.0285329156877801
F-F_Research_Data_Factors_daily:Mkt-RF,80,2004-03-23,logvol_cov_slope,0.0024171394665015,0.0094239482922074,-0.0070068088257059
F-F_Research_Data_Factors_daily:Mkt-RF,81,2005-03-23,lambda2,0.0053629289455314,0.0233501085658494,-0.017987179620318
F-F_Research_Data_Factors_daily:Mkt-RF,81,2005-03-23,p_MRW,0.7099981865003654,0.7421072512964112,-0.0321090647960458
F-F_Research_Data_Factors_daily:Mkt-RF,81,2005-03-23,f_alpha_width,0.0107258578910625,0.0467002171316982,-0.0359743592406357
F-F_Research_Data_Factors_daily:Mkt-RF,81,2005-03-23,logvol_cov_slope,-0.0103443237104711,0.0225629236556152,-0.0329072473660863
F-F_Research_Data_Factors_daily:Mkt-RF,82,2006-03-23,lambda2,0.0036270953436821,0.034658815249377,-0.0310317199056949
F-F_Research_Data_Factors_daily:Mkt-RF,82,2006-03-23,p_MRW,0.7086437960969069,0.7547354121423878,-0.0460916160454809
F-F_Research_Data_Factors_daily:Mkt-RF,82,2006-03-23,f_alpha_width,0.0072541906873644,0.0693176304987543,-0.0620634398113899
F-F_Research_Data_Factors_daily:Mkt-RF,82,2006-03-23,logvol_cov_slope,-0.0285305332801956,0.0283167469989409,-0.0568472802791366
F-F_Research_Data_Factors_daily:Mkt-RF,83,2007-03-26,lambda2,0.0271764331909828,0.0263254774260709,0.0008509557649119
F-F_Research_Data_Factors_daily:Mkt-RF,83,2007-03-26,p_MRW,0.7256945024868513,0.7257574867036503,-6.298421679895583e-05
F-F_Research_Data_Factors_daily:Mkt-RF,83,2007-03-26,f_alpha_width,0.0543528663819658,0.0526509548521421,0.0017019115298237
F-F_Research_Data_Factors_daily:Mkt-RF,83,2007-03-26,logvol_cov_slope,-0.0027643715494247,-0.0090465096979842,0.0062821381485594
F-F_Research_Data_Factors_daily:Mkt-RF,84,2008-03-26,lambda2,0.0212234903900505,0.005692313712262,0.0155311766777884
F-F_Research_Data_Factors_daily:Mkt-RF,84,2008-03-26,p_MRW,0.7213352806538249,0.7102911575288037,0.0110441231250212
F-F_Research_Data_Factors_daily:Mkt-RF,84,2008-03-26,f_alpha_width,0.0424469807801017,0.0113846274245242,0.0310623533555775
F-F_Research_Data_Factors_daily:Mkt-RF,84,2008-03-26,logvol_cov_slope,0.0007537244915894,-0.0199783426005672,0.0207320670921567
F-F_Research_Data_Factors_daily:Mkt-RF,85,2009-03-25,lambda2,0.0240083983184915,0.0255068965583613,-0.0014984982398697
F-F_Research_Data_Factors_daily:Mkt-RF,85,2009-03-25,p_MRW,0.7433629593569555,0.7253133930910078,0.0180495662659476
F-F_Research_Data_Factors_daily:Mkt-RF,85,2009-03-25,f_alpha_width,0.0480167966369831,0.0510137931167226,-0.0029969964797395
F-F_Research_Data_Factors_daily:Mkt-RF,85,2009-03-25,logvol_cov_slope,0.0275440903257927,-0.0106690676696411,0.0382131579954338
F-F_Research_Data_Factors_daily:Mkt-RF,86,2010-03-25,lambda2,0.0394087023297106,0.0361837967630796,0.0032249055666309
F-F_Research_Data_Factors_daily:Mkt-RF,86,2010-03-25,p_MRW,0.7512009208736041,0.7537409578297578,-0.0025400369561536
F-F_Research_Data_Factors_daily:Mkt-RF,86,2010-03-25,f_alpha_width,0.0788174046594211,0.0723675935261591,0.0064498111332619
F-F_Research_Data_Factors_daily:Mkt-RF,86,2010-03-25,logvol_cov_slope,0.0200879318700195,0.0254019196005119,-0.0053139877304924
F-F_Research_Data_Factors_daily:Mkt-RF,87,2011-03-24,lambda2,0.0447622291176084,0.0428025420629234,0.001959687054685
F-F_Research_Data_Factors_daily:Mkt-RF,87,2011-03-24,p_MRW,0.7596067646318828,0.7713193486935241,-0.0117125840616413
F-F_Research_Data_Factors_daily:Mkt-RF,87,2011-03-24,f_alpha_width,0.089524458235217,0.0856050841258473,0.0039193741093697
F-F_Research_Data_Factors_daily:Mkt-RF,87,2011-03-24,logvol_cov_slope,0.0273667530564224,0.0517620297503295,-0.024395276693907
F-F_Research_Data_Factors_daily:Mkt-RF,88,2012-03-23,lambda2,0.0635642833013622,0.0258338774283457,0.0377304058730164
F-F_Research_Data_Factors_daily:Mkt-RF,88,2012-03-23,p_MRW,0.7915510632138555,0.7249318198810442,0.0666192433328113
F-F_Research_Data_Factors_daily:Mkt-RF,88,2012-03-23,f_alpha_width,0.1271285666027242,0.0516677548566911,0.075460811746033
F-F_Research_Data_Factors_daily:Mkt-RF,88,2012-03-23,logvol_cov_slope,0.0529821441471364,-0.0234836801758703,0.0764658243230068
F-F_Research_Data_Factors_daily:Mkt-RF,89,2013-03-27,lambda2,0.0375238674323832,0.0290257960117494,0.0084980714206338
F-F_Research_Data_Factors_daily:Mkt-RF,89,2013-03-27,p_MRW,0.733695837156997,0.7280175664533101,0.0056782707036869
F-F_Research_Data_Factors_daily:Mkt-RF,89,2013-03-27,f_alpha_width,0.0750477348647666,0.0580515920234989,0.0169961428412677
F-F_Research_Data_Factors_daily:Mkt-RF,89,2013-03-27,logvol_cov_slope,0.0002602070522317,-0.0125710407514542,0.012831247803686
F-F_Research_Data_Factors_daily:Mkt-RF,90,2014-03-27,lambda2,0.0356301818740424,0.0326822748280516,0.0029479070459908
F-F_Research_Data_Factors_daily:Mkt-RF,90,2014-03-27,p_MRW,0.731165349856201,0.7452164413569357,-0.0140510915007346
F-F_Research_Data_Factors_daily:Mkt-RF,90,2014-03-27,f_alpha_width,0.0712603637480846,0.065364549656103,0.0058958140919815
F-F_Research_Data_Factors_daily:Mkt-RF,90,2014-03-27,logvol_cov_slope,-0.0232684493173839,0.0653645496561032,-0.0886329989734871
F-F_Research_Data_Factors_daily:Mkt-RF,91,2015-03-27,lambda2,0.0448253762282405,0.0109220556145415,0.0339033206136989
F-F_Research_Data_Factors_daily:Mkt-RF,91,2015-03-27,p_MRW,0.7619626924416317,0.7141890702832703,0.0477736221583614
F-F_Research_Data_Factors_daily:Mkt-RF,91,2015-03-27,f_alpha_width,0.0896507524564815,0.0218441112290832,0.0678066412273982
F-F_Research_Data_Factors_daily:Mkt-RF,91,2015-03-27,logvol_cov_slope,0.0299340861039167,-0.0140965520939358,0.0440306381978526
F-F_Research_Data_Factors_daily:Mkt-RF,92,2016-03-29,lambda2,0.0574946876636918,0.0321393503227056,0.0253553373409862
F-F_Research_Data_Factors_daily:Mkt-RF,92,2016-03-29,p_MRW,0.786943193710542,0.7342642645048442,0.0526789292056978
F-F_Research_Data_Factors_daily:Mkt-RF,92,2016-03-29,f_alpha_width,0.1149893753273834,0.064278700645411,0.0507106746819724
F-F_Research_Data_Factors_daily:Mkt-RF,92,2016-03-29,logvol_cov_slope,0.0514504200972105,0.005004219132731,0.0464462009644795
F-F_Research_Data_Factors_daily:Mkt-RF,93,2017-03-28,lambda2,0.063695709845834,0.0257192218639092,0.0379764879819247
F-F_Research_Data_Factors_daily:Mkt-RF,93,2017-03-28,p_MRW,0.7744078456841132,0.7252947714120159,0.0491130742720973
F-F_Research_Data_Factors_daily:Mkt-RF,93,2017-03-28,f_alpha_width,0.1273914196916685,0.0514384437278183,0.0759529759638502
F-F_Research_Data_Factors_daily:Mkt-RF,93,2017-03-28,logvol_cov_slope,0.0280351284578529,-0.0173712477590685,0.0454063762169214
F-F_Research_Data_Factors_daily:Mkt-RF,94,2018-03-28,lambda2,0.0806580465919222,0.0374184971790124,0.0432395494129097
F-F_Research_Data_Factors_daily:Mkt-RF,94,2018-03-28,p_MRW,0.7796920239235591,0.7335132257102142,0.0461787982133449
F-F_Research_Data_Factors_daily:Mkt-RF,94,2018-03-28,f_alpha_width,0.1613160931838448,0.0748369943580252,0.0864790988258196
F-F_Research_Data_Factors_daily:Mkt-RF,94,2018-03-28,logvol_cov_slope,0.0218350983860453,-0.002596030888946,0.0244311292749913
